id_catalogo,cd_opcion,cc_externa,df_baja,cve_usuario,id_catalogo_padre,cd_descripcionDos,cc_externaDos,LOCK_FLAG,ix_dependencia,id_validar,id_validacion_planeacion,id_validacion_supervisor
2338,Desarrollar evaluaciones diagnósticas sobre la organización y funcionamiento de las escuelas de educación básica y media superior.,3.1.2,NULL,alberto.serrano,640,3.1,NULL,0,NULL,NULL,NULL,NULL
2339,"Desarrollar mecanismos de recopilación y análisis de información sobre las necesidades y experiencias de mejora en las escuelas de educación básica y media superior, como insumo para la toma de decisiones.",3.1.3,NULL,alberto.serrano,640,3.1,NULL,0,NULL,NULL,NULL,NULL
2340,"Emitir lineamientos, criterios, orientaciones y recursos que apoyen los procesos de mejora de las escuelas en educación básica y media superior.",3.2.1,NULL,alberto.serrano,640,3.2,NULL,0,NULL,NULL,NULL,NULL
2341,Emitir lineamientos para la innovación de materiales y tecnologías educativas que apoyen la mejora continua de las escuelas en educación básica y media superior.,3.2.2,NULL,alberto.serrano,640,3.2,NULL,0,NULL,NULL,NULL,NULL
2342,Desarrollar materiales prototipo que apoyen la mejora continua de las escuelas en educación básica y media superior.,3.2.3,NULL,alberto.serrano,640,3.2,NULL,0,NULL,NULL,NULL,NULL
2343,"Formular sugerencias de elementos que contribuyan a la mejora de los planes y programas de educación básica y media superior, y de los objetivos de la educación inicial, inclusiva y de adultos.",3.2.4,NULL,alberto.serrano,640,3.2,NULL,0,NULL,NULL,NULL,NULL
2344,"Fortalecer las capacidades institucionales de los equipos técnicos estatales para la implementación y uso de los lineamientos, criterios, sugerencias, recursos y materiales prototipo relacionados con la mejora continua de las escuelas.",3.3.1,NULL,alberto.serrano,640,3.3,NULL,0,NULL,NULL,NULL,NULL
2345,"Establecer mecanismos de seguimiento y actualización de los lineamientos, criterios, sugerencias y materiales prototipo relacionados con la mejora continua de las escuelas.",3.3.2,NULL,alberto.serrano,640,3.3,NULL,0,NULL,NULL,NULL,NULL
2346,"Llevar a cabo estudios e investigaciones especializadas sobre prácticas docentes, directiva y de apoyo, y de formación continua y desarrollo profesional docente en educación básica y media superior.",4.1.1,NULL,alberto.serrano,640,4.1,NULL,0,NULL,NULL,NULL,NULL
2347,"Desarrollar evaluaciones diagnósticas de las prácticas docentes, directiva y de apoyo en educación básica y media superior con carácter diagnóstico y formativo.",4.1.2,NULL,alberto.serrano,640,4.1,NULL,0,NULL,NULL,NULL,NULL
2348,Sistematizar información sobre formación continua y desarrollo profesional de docentes de educación básica y media superior.,4.1.3,NULL,alberto.serrano,640,4.1,NULL,0,NULL,NULL,NULL,NULL
2349,"Procesar resultados de los procesos de selección para la admisión, promoción y reconocimiento.",4.1.4,NULL,alberto.serrano,640,4.1,NULL,0,NULL,NULL,NULL,NULL
2350,"Integrar información sobre la oferta de formación continua de docentes en educación básica y educación media superior de las autoridades educativas federal, de los estados, de la Ciudad de México y de los organismos descentralizados y sus caracter...",4.1.5,NULL,alberto.serrano,640,4.1,NULL,0,NULL,NULL,NULL,NULL
2351,"Favorecer la articulación de las acciones de formación continua y desarrollo profesional docente desarrolladas por las autoridades de educación básica y educación media superior del país, las instituciones de educación superior y las organizacione...",4.2.1,NULL,alberto.serrano,640,4.2,NULL,0,NULL,NULL,NULL,NULL
2352,"Emitir lineamientos y criterios que regulen los procesos de evaluación, formación continua y desarrollo profesional docente a los que se sujetarán las autoridades educativas federal, de los estados, de la Ciudad de México y de los organismos descentr...",4.2.2,NULL,alberto.serrano,640,4.2,NULL,0,NULL,NULL,NULL,NULL
2353,"Formular programas de formación continua y desarrollo profesional docentes, técnico- docentes, directivos, personal de apoyo y equipos técnicos de educación básica y media superior para su implementación por parte de las autoridades educativas fede...",4.2.3,NULL,alberto.serrano,640,4.2,NULL,0,NULL,NULL,NULL,NULL
2354,Desarrollar materiales y recursos educativos que fortalezcan las acciones para la formación continua de docentes en educación básica y educación media superior.,4.3.1,NULL,alberto.serrano,640,4.3,NULL,0,NULL,NULL,NULL,NULL
2355,"Establecer mecanismos de monitoreo y actualización de los lineamientos, criterios y programas de formación continua y desarrollo profesional docente que emita la Comisión Nacional para la Mejora Continua de la Educación.",4.3.2,NULL,alberto.serrano,640,4.3,NULL,0,NULL,NULL,NULL,NULL
2356,Llevar a cabo estudios e investigaciones especializadas sobre los instrumentos de gestión pública e intervenciones educativas relevantes que orientan el desarrollo de las políticas de educación básica y media superior.,5.1.1,NULL,alberto.serrano,640,5.1,NULL,0,NULL,NULL,NULL,NULL
2357,"Desarrollar evaluaciones sobre el diseño, implementación y resultados de las políticas de educación básica y media superior.",5.1.2,NULL,alberto.serrano,640,5.1,NULL,0,NULL,NULL,NULL,NULL
2358,"Fortalecer el marco regulatorio para el desarrollo de evaluaciones, estudios e investigaciones especializadas que se desarrollen al interior del SEN.",5.2.1,NULL,alberto.serrano,640,5.2,NULL,0,NULL,NULL,NULL,NULL
2359,Establecer criterios para orientar el trabajo de las instancias evaluadoras en educación básica y media superior.,5.2.2,NULL,alberto.serrano,640,5.2,NULL,0,NULL,NULL,NULL,NULL
2360,Desarrollar un modelo institucional de investigación educativa que articule el abordaje de los problemas educativos con la toma de decisiones en distintos niveles de intervención dentro del SEN.,5.2.3,NULL,alberto.serrano,640,5.2,NULL,0,NULL,NULL,NULL,NULL
2361,Impulsar el desarrollo de agendas institucionales de investigación y estudios especializados con centros de investigación e instituciones de educación superior para atender las necesidades del sistema educativo atendiendo a la diversidad de las necesi...,5.2.4,NULL,alberto.serrano,640,5.2,NULL,0,NULL,NULL,NULL,NULL
2362,"Procesar información sobre los actores, procesos y servicios de educación básica y media superior.",6.1.1,NULL,alberto.serrano,640,6.1,NULL,0,NULL,NULL,NULL,NULL
2363,Desarrollar herramientas que permitan a los actores e instituciones educativas monitorear sus procesos de mejora continua de la educación.,6.1.2,NULL,alberto.serrano,640,6.1,NULL,0,NULL,NULL,NULL,NULL
2364,Implementar una Política de Difusión que permita hacer llegar toda la información generada por MEJOREDU a actores educativos y a la sociedad en general.,6.2.1,NULL,alberto.serrano,640,6.2,NULL,0,NULL,NULL,NULL,NULL
2365,"Operar un Fondo Editorial pertinente y accesible, que apoye los esfuerzos de mejora continua de los actores e instituciones educativas que conforman el Sistema Educativo Nacional.",6.2.2,NULL,alberto.serrano,640,6.2,NULL,0,NULL,NULL,NULL,NULL
2366,"Poner al alcance de todos los actores educativos un acervo de recursos documentales actualizados y pertinentes, tanto de origen nacional e internacional, que apoyen la mejora continua de la educación.",6.2.3,NULL,alberto.serrano,640,6.2,NULL,0,NULL,NULL,NULL,NULL
2367,Prueba_16012024_12:15,7,20/04/2024,froylan.lopez,592,Prueba_16012024_12:15,NULL,1,NULL,NULL,NULL,NULL
2368,Estrategia Prioritaria 17/01/2024,7,20/04/2024,alberto.serrano,771,NULL,7.1,1,NULL,NULL,479,NULL
2369,Acción puntual dos,7.1.1,20/04/2024,alberto.serrano,640,7.1,NULL,0,NULL,NULL,NULL,NULL
2370,Unidad de Administracion y Finanzas,1210,18/01/2024,superusuario,2059,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2371,Unidad de Administracion y Finanzas,1210,NULL,superusuario,2059,NULL,UAF,NULL,NULL,NULL,NULL,NULL
2372,Dirección General de Asuntos Jurídicos,1,NULL,superusuario,2371,NULL,DGAJ,NULL,NULL,NULL,NULL,NULL
2373,Dirección General de Planeación y Presupuesto,2,NULL,superusuario,2371,NULL,DGPP,NULL,NULL,NULL,NULL,NULL
2374,Dirección General de Administración y Finanzas,3,NULL,superusuario,2371,NULL,DGAF ,NULL,NULL,NULL,NULL,NULL
2375,Dirección General de Servicios Tecnológicos,4,NULL,superusuario,2371,NULL,DGST,NULL,NULL,NULL,NULL,NULL
2376,Organo Interno de Control,5100,NULL,superusuario,2059,NULL,OIC,NULL,NULL,NULL,NULL,NULL
2377,Comportamiento de Medición,CAT,NULL,superusuario,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2378,Ascendente,1,NULL,superusuario,2377,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2379,Descendente,2,NULL,superusuario,2377,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2380,Fuente de Financiamiento,CAT,NULL,superusuario,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2381,P016,1,NULL,superusuario,2380,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2382,M001,2,NULL,superusuario,2380,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2383,O001,3,NULL,superusuario,2380,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2384,Tipo de Reintegro,CAT,NULL,superusuario,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2385,Subejercicio,1,NULL,superusuario,2384,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2386,Ahorro,2,NULL,superusuario,2384,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2387,Ejemplo 1.1,CC1,18/04/2024,superusuario,625,NULL,C1,5,NULL,NULL,NULL,NULL
2388,Ejemplo 2.1,AA1.1,18/04/2024,superusuario,625,NULL,A1.1,3,NULL,NULL,NULL,NULL
2404,Ejemplo Nuevo,CC2,NULL,superusuario,1,NULL,C2,0,NULL,NULL,NULL,NULL
2405,Ejemplo Nuevo a s ojoikj,CC2,NULL,superusuario,1,NULL,C2,5,NULL,NULL,NULL,NULL
2406,Ejemplo Nuevo C3,CC3,18/04/2024,superusuario,625,NULL,C3,0,NULL,NULL,NULL,NULL
2410,Ejemplo ASD,CC3,18/04/2024,superusuario,625,NULL,C3,1,NULL,NULL,NULL,NULL
2411,3.1,CC3.1,18/04/2024,superusuario,625,NULL,C3.1,0,NULL,NULL,NULL,NULL
2412,2.1,CC2.1,18/04/2024,superusuario,625,NULL,C2.1,0,NULL,NULL,NULL,NULL
2413,RN,CC2.2,18/04/2024,superusuario,625,NULL,C2.2,0,NULL,NULL,NULL,NULL
2414,2.3,CC2.3,18/04/2024,superusuario,625,NULL,C2.3,0,NULL,NULL,NULL,NULL
2421,Ejemplo 1,C1,NULL,superusuario,1,NULL,Componente,2,NULL,NULL,NULL,NULL
2422,Ejemplo 2 positivo,C1.1,NULL,superusuario,1,NULL,Componente,3,NULL,NULL,NULL,NULL
2423,C3.1.1,CC3.1.1,18/04/2024,superusuario,625,NULL,C3.1.1,0,NULL,NULL,NULL,NULL
2424,C2.2,CC2.2,18/04/2024,superusuario,625,NULL,C2.2,0,NULL,NULL,NULL,NULL
2425,subcausa 1.1.1,A1.1.1,18/04/2024,superusuario,625,NULL,Actividad,0,NULL,NULL,NULL,NULL
2426,Nueva Causa,C2,18/04/2024,superusuario,625,NULL,Componente,0,NULL,NULL,NULL,NULL
2427,sub causa 2.1,A2.1,18/04/2024,superusuario,625,NULL,Actividad,0,NULL,NULL,NULL,NULL
2428,subcausa 2.2,A2.2,18/04/2024,superusuario,625,NULL,Actividad,0,NULL,NULL,NULL,NULL
2429,causa 3,C3,18/04/2024,superusuario,625,NULL,Componente,0,NULL,NULL,NULL,NULL
2430,subcausa 3.1,A3.1,18/04/2024,superusuario,625,NULL,Actividad,0,NULL,NULL,NULL,NULL
2431,sub causa 3.2,A3.2,18/04/2024,superusuario,625,NULL,Actividad,0,NULL,NULL,NULL,NULL
2432,Efecto 1,F1,18/04/2024,superusuario,625,NULL,Fin,0,NULL,NULL,NULL,NULL
2433,subefecto 1.1,F1.1,18/04/2024,superusuario,625,NULL,Fin,0,NULL,NULL,NULL,NULL
2434,subefecto 1.2,F1.2,18/04/2024,superusuario,625,NULL,Fin,0,NULL,NULL,NULL,NULL
2435,Efecto 2,F2,18/04/2024,superusuario,625,NULL,Fin,0,NULL,NULL,NULL,NULL
2436,sub efecto 2.1,F2.1,18/04/2024,superusuario,625,NULL,Fin,0,NULL,NULL,NULL,NULL
2437,subefecto 2.1.1,F2.1.1,18/04/2024,superusuario,625,NULL,Fin,0,NULL,NULL,NULL,NULL
2438,Ejemplo 3,C1.2,18/04/2024,superusuario,625,NULL,Componente,0,NULL,NULL,NULL,NULL
2439,Ejemplo 2 positivo,C1.1,18/04/2024,superusuario,625,NULL,Componente,0,NULL,NULL,NULL,NULL
2440,subcausa 1.1.1,A1.1.1,18/04/2024,superusuario,625,NULL,Actividad,0,NULL,NULL,NULL,NULL
2441,Ejemplo 3,C1.2,18/04/2024,superusuario,625,NULL,Componente,0,NULL,NULL,NULL,NULL
2442,Nueva Causa,C2,18/04/2024,superusuario,625,NULL,Componente,0,NULL,NULL,NULL,NULL
2443,sub causa 2.1,A2.1,18/04/2024,superusuario,625,NULL,Actividad,0,NULL,NULL,NULL,NULL
2444,subcausa 2.2,A2.2,18/04/2024,superusuario,625,NULL,Actividad,0,NULL,NULL,NULL,NULL
2445,causa 3,C3,18/04/2024,superusuario,625,NULL,Componente,0,NULL,NULL,NULL,NULL
2446,subcausa 3.1,A3.1,18/04/2024,superusuario,625,NULL,Actividad,0,NULL,NULL,NULL,NULL
2447,sub causa 3.2,A3.2,18/04/2024,superusuario,625,NULL,Actividad,0,NULL,NULL,NULL,NULL
2448,Efecto 1,F1,18/04/2024,superusuario,625,NULL,Fin,0,NULL,NULL,NULL,NULL
2449,subefecto 1.1,F1.1,18/04/2024,superusuario,625,NULL,Fin,0,NULL,NULL,NULL,NULL
2450,subefecto 1.2,F1.2,18/04/2024,superusuario,625,NULL,Fin,0,NULL,NULL,NULL,NULL
2451,Efecto 2,F2,18/04/2024,superusuario,625,NULL,Fin,0,NULL,NULL,NULL,NULL
2452,sub efecto 2.1,F2.1,18/04/2024,superusuario,625,NULL,Fin,0,NULL,NULL,NULL,NULL
2453,subefecto 2.1.1,F2.1.1,18/04/2024,superusuario,625,NULL,Fin,0,NULL,NULL,NULL,NULL
2454,C2.2,CC2.2,18/04/2024,superusuario,625,NULL,C2.2,0,NULL,NULL,NULL,NULL
2455,C2.2,CC2.2,18/04/2024,superusuario,625,NULL,C2.2,0,NULL,NULL,NULL,NULL
2456,C2.2,CC2.2,NULL,superusuario,1,NULL,C2.2,0,NULL,NULL,NULL,NULL
2457,C2.2,CC2.2,NULL,superusuario,1,NULL,C2.2,0,NULL,NULL,NULL,NULL
2458,C2.2,CC2.2,18/04/2024,superusuario,625,NULL,C2.2,0,NULL,NULL,NULL,NULL
2459,C2.4,CC2.4,NULL,superusuario,1,NULL,C2.4,0,NULL,NULL,NULL,NULL
2460,Ejemplo Nuevo a s ojoikj,CC2,NULL,superusuario,1,NULL,C2,0,NULL,NULL,NULL,NULL
2461,C2.2,CC2.2,NULL,superusuario,1,NULL,C2.2,0,NULL,NULL,NULL,NULL
2462,Ejemplo Nuevo C3,CC3,NULL,superusuario,1,NULL,C3,0,NULL,NULL,NULL,NULL
2463,Ejemplo ASD,CC3,NULL,superusuario,1,NULL,C3,0,NULL,NULL,NULL,NULL
2464,3.1,CC3.1,NULL,superusuario,1,NULL,C3.1,0,NULL,NULL,NULL,NULL
2465,2.1,CC2.1,NULL,superusuario,1,NULL,C2.1,0,NULL,NULL,NULL,NULL
2466,RN,CC2.2,NULL,superusuario,1,NULL,C2.2,0,NULL,NULL,NULL,NULL
2467,2.3,CC2.3,NULL,superusuario,1,NULL,C2.3,0,NULL,NULL,NULL,NULL
2468,Ejemplo 1,CC1,NULL,superusuario,1,NULL,C1,0,NULL,NULL,NULL,NULL
2469,C3.1.1,CC3.1.1,NULL,superusuario,1,NULL,C3.1.1,0,NULL,NULL,NULL,NULL
2470,Ejemplo 2,AA1.1,NULL,superusuario,1,NULL,A1.1,0,NULL,NULL,NULL,NULL
2471,Ejemplo Nuevo a s ojoikj,CC2,NULL,superusuario,1,NULL,C2,0,NULL,NULL,NULL,NULL
2472,C2.2,CC2.2,NULL,superusuario,1,NULL,C2.2,0,NULL,NULL,NULL,NULL
2473,Ejemplo Nuevo C3,CC3,NULL,superusuario,1,NULL,C3,0,NULL,NULL,NULL,NULL
2474,Ejemplo ASD,CC3,NULL,superusuario,1,NULL,C3,0,NULL,NULL,NULL,NULL
2475,3.1,CC3.1,NULL,superusuario,1,NULL,C3.1,0,NULL,NULL,NULL,NULL
2476,2.1,CC2.1,NULL,superusuario,1,NULL,C2.1,0,NULL,NULL,NULL,NULL
2477,RN,CC2.2,NULL,superusuario,1,NULL,C2.2,0,NULL,NULL,NULL,NULL
2478,2.3,CC2.3,NULL,superusuario,1,NULL,C2.3,0,NULL,NULL,NULL,NULL
2479,Ejemplo 1,CC1,NULL,superusuario,1,NULL,C1,0,NULL,NULL,NULL,NULL
2480,C3.1.1,CC3.1.1,NULL,superusuario,1,NULL,C3.1.1,0,NULL,NULL,NULL,NULL
2481,Ejemplo 2,AA1.1,NULL,superusuario,1,NULL,A1.1,0,NULL,NULL,NULL,NULL
2482,Ejemplo Nuevo a s ojoikj,CC2,NULL,superusuario,1,NULL,C2,0,NULL,NULL,NULL,NULL
2483,C2.2,CC2.2,NULL,superusuario,1,NULL,C2.2,0,NULL,NULL,NULL,NULL
2484,Ejemplo Nuevo C3,CC3,NULL,superusuario,1,NULL,C3,0,NULL,NULL,NULL,NULL
2485,Ejemplo ASD,CC3,NULL,superusuario,1,NULL,C3,0,NULL,NULL,NULL,NULL
2486,3.1,CC3.1,NULL,superusuario,1,NULL,C3.1,0,NULL,NULL,NULL,NULL
2487,2.1,CC2.1,NULL,superusuario,1,NULL,C2.1,0,NULL,NULL,NULL,NULL
2488,RN,CC2.2,NULL,superusuario,1,NULL,C2.2,0,NULL,NULL,NULL,NULL
2489,2.3,CC2.3,NULL,superusuario,1,NULL,C2.3,0,NULL,NULL,NULL,NULL
2490,Ejemplo 1,CC1,NULL,superusuario,1,NULL,C1,0,NULL,NULL,NULL,NULL
2491,C3.1.1,CC3.1.1,NULL,superusuario,1,NULL,C3.1.1,0,NULL,NULL,NULL,NULL
2492,Ejemplo 2,AA1.1,NULL,superusuario,1,NULL,A1.1,0,NULL,NULL,NULL,NULL
2493,Ejemplo Nuevo a s ojoikj,CC2,NULL,superusuario,1,NULL,C2,0,NULL,NULL,NULL,NULL
2494,C2.2,CC2.2,NULL,superusuario,1,NULL,C2.2,0,NULL,NULL,NULL,NULL
2495,Ejemplo Nuevo C3,CC3,NULL,superusuario,1,NULL,C3,0,NULL,NULL,NULL,NULL
2496,Ejemplo ASD,CC3,NULL,superusuario,1,NULL,C3,0,NULL,NULL,NULL,NULL
2497,3.1,CC3.1,NULL,superusuario,1,NULL,C3.1,0,NULL,NULL,NULL,NULL
2498,2.1,CC2.1,NULL,superusuario,1,NULL,C2.1,0,NULL,NULL,NULL,NULL
2499,RN,CC2.2,NULL,superusuario,1,NULL,C2.2,0,NULL,NULL,NULL,NULL
2500,2.3,CC2.3,NULL,superusuario,1,NULL,C2.3,0,NULL,NULL,NULL,NULL
2501,Ejemplo 1,CC1,NULL,superusuario,1,NULL,C1,0,NULL,NULL,NULL,NULL
2502,C3.1.1,CC3.1.1,NULL,superusuario,1,NULL,C3.1.1,0,NULL,NULL,NULL,NULL
2503,Ejemplo 2,AA1.1,NULL,superusuario,1,NULL,A1.1,0,NULL,NULL,NULL,NULL
2504,Ejemplo Nuevo a s ojoikj,CC2,NULL,superusuario,1,NULL,C2,0,NULL,NULL,NULL,NULL
